startTime,open,high,low,close,volume,turnover,sma20,ema20,rsi20
2025-09-22 16:46:00+00:00,112767.1,112816.1,112761.5,112805.4,38.195569,4307573.3401364,112771.405,112779.4380405161,-1033.9768339763837
2025-09-22 16:47:00+00:00,112805.4,112805.4,112706.8,112722.4,5.465942,616296.6999591,112766.045,112774.00584618123,-249.81343283576933
2025-09-22 16:48:00+00:00,112722.4,112787.3,112722.4,112756.9,5.233586,590171.8629034,112763.87,112772.3767179735,-694.9425287355721
2025-09-22 16:49:00+00:00,112756.9,112756.9,112700.1,112700.2,7.680239,865775.4148987,112762.075,112765.50274483317,-842.0612813367701
2025-09-22 16:50:00+00:00,112700.2,112733.4,112700.1,112733.3,2.354852,265422.8783525,112763.13500000001,112762.43581675383,1582.0754716982383
2025-09-22 16:51:00+00:00,112733.3,112733.3,112670.2,112670.2,4.349331,490205.8191193,112758.93999999999,112753.65145325346,-349.70202622163185
2025-09-22 16:52:00+00:00,112670.2,112670.3,112610.0,112627.7,11.629238,1309759.5932488,112751.505,112741.65607675313,-182.31338264962778
2025-09-22 16:53:00+00:00,112627.7,112627.7,112603.8,112603.9,4.85093,546278.9635944,112745.93999999999,112728.5364503957,-243.57592093439723
2025-09-22 16:54:00+00:00,112603.9,112633.6,112603.3,112610.1,11.173034,1258241.2855717,112741.35,112717.25678845325,-302.0697167756405
2025-09-22 16:55:00+00:00,112610.1,112634.1,112594.3,112606.6,4.155127,467923.8163322,112736.26000000001,112706.7180466958,-266.0117878192868
2025-09-22 16:56:00+00:00,112606.6,112606.7,112574.0,112587.8,4.946559,556906.9266574,112729.9,112695.39251843905,-207.70440251572575
2025-09-22 16:57:00+00:00,112587.8,112596.6,112578.5,112578.6,4.368247,491823.5400649,112721.095,112684.26942144486,-127.48438387280586
2025-09-22 16:58:00+00:00,112578.6,112594.9,112578.5,112588.5,3.628681,408537.728883,112710.88499999998,112675.1485241644,-96.18021547502298
2025-09-22 16:59:00+00:00,112588.5,112596.6,112574.0,112596.6,2.406009,270871.3869091,112699.835,112667.66771233923,-81.26696832578787
2025-09-22 17:00:00+00:00,112596.6,112616.4,112593.8,112616.3,4.764345,536492.6597801,112691.81999999999,112662.7755492593,-124.32938240797552
2025-09-22 17:01:00+00:00,112616.3,112616.3,112590.1,112590.1,3.963945,446350.5786022,112680.58,112655.85406837746,-71.61921708185429
2025-09-22 17:02:00+00:00,112590.1,112596.6,112470.6,112475.0,11.934004,1343003.1079253,112663.845,112638.62987138913,-48.102778607708814
2025-09-22 17:03:00+00:00,112475.0,112522.9,112416.3,112468.5,16.366909,1840783.3188278,112646.30500000001,112622.42702649493,-43.158494868869155
2025-09-22 17:04:00+00:00,112468.5,112470.1,112430.3,112470.0,5.590835,628715.0048359,112628.75999999998,112607.91016682875,-43.11769734967382
2025-09-22 17:05:00+00:00,112470.0,112491.2,112432.9,112439.6,7.523143,846100.2202486,112612.38500000001,112591.88062713077,-46.19847328244364
2025-09-22 17:06:00+00:00,112439.6,112448.7,112367.7,112426.1,11.159904,1254408.76791925,112593.42,112576.09199597545,-29.791721592411818
2025-09-22 17:07:00+00:00,112426.1,112486.4,112426.0,112480.6,5.496692,618233.5877292,112581.33,112566.99752016827,-69.27212572374799
2025-09-22 17:08:00+00:00,112480.6,112486.9,112396.5,112399.5,6.19447,696476.9245982,112563.46,112551.04537539034,-37.213206491330936
2025-09-22 17:09:00+00:00,112399.5,112417.1,112363.6,112382.8,5.546622,623383.0087317,112547.59,112535.02200630555,-41.902961562702274
2025-09-22 17:10:00+00:00,112382.8,112392.1,112264.5,112276.3,12.99897,1460121.50518794,112524.73999999999,112510.38181522883,-21.859956236325758
2025-09-22 17:11:00+00:00,112276.3,112282.5,112243.8,112243.8,7.432558,834370.0336703,112503.42,112484.99307092132,-23.42870544090293
2025-09-22 17:12:00+00:00,112243.8,112271.4,112243.1,112266.9,5.582955,626738.1625475,112485.38,112464.22230226215,-34.09090909090881
2025-09-22 17:13:00+00:00,112266.9,112324.7,112261.3,112312.6,8.423311,945900.8061752,112470.81500000002,112449.78208299908,-57.91280466873269
2025-09-22 17:14:00+00:00,112312.6,112328.7,112283.6,112306.1,5.654462,635028.8742353,112455.61500000002,112436.09807509441,-53.45394736842107
2025-09-22 17:15:00+00:00,112306.1,112310.5,112269.6,112297.8,15.380518,1727168.7174309,112440.175,112422.92682984733,-52.62305699481814
2025-09-22 17:16:00+00:00,112297.8,112312.4,112289.9,112292.1,5.373226,603419.1620716,112425.39000000001,112410.46713176664,-54.954345620561895
2025-09-22 17:17:00+00:00,112292.1,112343.0,112290.0,112320.5,4.525313,508302.0089932,112412.48500000002,112401.89883350315,-73.96358000774501
2025-09-22 17:18:00+00:00,112320.5,112352.9,112307.8,112351.3,8.38894,942356.2026083,112400.625,112397.07989697903,-89.29173693086236
2025-09-22 17:19:00+00:00,112351.3,112378.9,112334.9,112347.5,11.616119,1305118.715356,112388.17,112392.35800202866,-81.7743877960628
2025-09-22 17:20:00+00:00,112347.5,112381.3,112336.3,112356.4,6.028515,677340.286524,112375.175,112388.93343040688,-74.22085417467784
2025-09-22 17:21:00+00:00,112356.4,112429.3,112356.4,112429.2,5.779725,649650.9792088,112367.13,112392.7683417967,-165.13362336854118
2025-09-22 17:22:00+00:00,112429.2,112491.8,112429.2,112491.8,1.637452,184141.3225694,112367.97,112402.19992829225,1954.1666666663446
2025-09-22 17:23:00+00:00,112491.8,112491.8,112449.3,112456.0,5.46191,614300.1595602,112367.345,112407.32374464537,-2626.4000000000196
2025-09-22 17:24:00+00:00,112456.0,112456.1,112402.5,112435.0,4.538668,510260.7539998,112365.595,112409.95957848866,-933.714285714294
2025-09-22 17:25:00+00:00,112435.0,112461.6,112435.0,112450.4,13.883356,1561241.7007319,112366.13500000001,112413.81104720401,3168.5185185219248
2025-09-22 17:26:00+00:00,112450.4,112472.7,112450.3,112465.4,3.515456,395346.7137813,112368.1,112418.72428080364,908.9058524175655
2025-09-22 17:27:00+00:00,112465.4,112465.4,112450.8,112453.1,2.486187,279583.4867692,112366.725,112421.99815882235,-1100.7272727272602
2025-09-22 17:28:00+00:00,112453.1,112453.1,112410.2,112410.2,9.4041,1057434.4020584,112367.25999999998,112420.8745246488,2828.9719626175583
2025-09-22 17:29:00+00:00,112410.2,112413.9,112382.4,112393.5,13.330337,1498301.2079024,112367.795,112418.2674270632,2828.9719626175583
2025-09-22 17:30:00+00:00,112393.5,112437.8,112393.4,112404.9,6.923743,778339.6274917,112374.225,112416.99433877146,244.2457231726381
2025-09-22 17:31:00+00:00,112404.9,112427.4,112404.8,112423.0,2.478276,278595.1657791,112383.18499999998,112417.5663065075,185.3794642857157
2025-09-22 17:32:00+00:00,112423.0,112447.3,112398.0,112447.3,6.134624,689650.7339813,112392.205,112420.39808684013,184.81152993347706
2025-09-22 17:33:00+00:00,112447.3,112455.7,112381.6,112381.7,7.911809,889583.5059931,112395.65999999999,112416.71255476012,416.3531114327547
2025-09-22 17:34:00+00:00,112381.7,112390.1,112353.1,112353.2,5.899628,662980.9897103,112398.01499999998,112410.66374002106,610.828025477814
2025-09-22 17:35:00+00:00,112353.2,112362.6,112353.1,112361.4,2.914801,327500.9523032,112401.19499999999,112405.97195525715,465.25157232709887
2025-09-22 17:36:00+00:00,112361.4,112406.5,112361.3,112406.5,6.584883,739955.5494583,112406.915,112406.02224523266,298.0769230769382
2025-09-22 17:37:00+00:00,112406.5,112473.3,112406.5,112454.9,14.350271,1613809.2252574,112413.63499999998,112410.67726949621,268.60119047620213
2025-09-22 17:38:00+00:00,112454.9,112471.1,112410.3,112412.6,7.031331,790630.5383998,112416.7,112410.86038668705,538.6623164763153
2025-09-22 17:39:00+00:00,112412.6,112427.8,112410.1,112427.7,2.499922,281025.0001142,112420.71,112412.46415938353,430.54862842892885
2025-09-22 17:40:00+00:00,112427.7,112450.8,112408.5,112415.7,8.783745,987594.279149,112423.675,112412.77233468033,567.2849915682593
2025-09-22 17:41:00+00:00,112415.7,112469.7,112408.4,112469.6,3.736125,420045.1587919,112425.69499999999,112418.1844932822,785.8910891087406
2025-09-22 17:42:00+00:00,112469.6,112469.7,112436.4,112449.9,4.679757,526250.6286991,112423.6,112421.20501773151,-608.3532219568999
2025-09-22 17:43:00+00:00,112449.9,112497.4,112449.8,112481.2,4.704351,529169.8502457,112424.86000000002,112426.9188255666,1135.7142857144052
2025-09-22 17:44:00+00:00,112481.2,112483.5,112474.8,112474.9,1.200104,134990.0449221,112426.85500000001,112431.48846122692,717.2932330828039
2025-09-22 17:45:00+00:00,112474.9,112511.6,112474.8,112494.9,6.522067,733709.636706,112429.07999999999,112437.5276553958,653.4831460674226
2025-09-22 17:46:00+00:00,112494.9,112522.2,112494.3,112496.3,4.095146,460731.8305864,112430.625,112443.12502154858,897.0873786405608
2025-09-22 17:47:00+00:00,112496.3,112496.4,112425.7,112433.9,4.49641,505633.7889065,112429.665,112442.24644806776,-1443.7499999991865
2025-09-22 17:48:00+00:00,112433.9,112480.9,112433.9,112480.8,2.119923,238400.9740845,112433.19499999999,112445.91821491845,459.0651558073566
2025-09-22 17:49:00+00:00,112480.8,112546.8,112480.8,112544.3,4.843791,544968.4428265,112440.73500000002,112455.28790873574,257.0291777188415
2025-09-22 17:50:00+00:00,112544.3,112556.9,112538.4,112556.8,2.313127,260329.3353083,112448.33,112464.95572695139,255.89203423305062
2025-09-22 17:51:00+00:00,112556.8,112556.9,112478.6,112478.7,3.503688,394278.4232413,112451.11500000002,112466.26470533697,665.3500897666785
2025-09-22 17:52:00+00:00,112478.7,112478.7,112430.4,112430.4,3.777911,424825.0463424,112450.26999999999,112462.84901911441,-2049.112426034538
2025-09-22 17:53:00+00:00,112430.4,112479.9,112430.4,112430.9,22.083872,2483485.3929388,112452.73000000001,112459.80625538924,704.8780487805651
2025-09-22 17:54:00+00:00,112430.9,112436.3,112411.5,112411.6,3.508147,394428.5995946,112455.65,112455.2151834474,593.8356164382974
2025-09-22 17:55:00+00:00,112411.6,112411.6,112345.1,112345.1,1.868029,209939.0685151,112454.835,112444.7280231191,-2077.3006134985394
2025-09-22 17:56:00+00:00,112345.1,112345.1,112325.6,112325.7,2.534531,284696.5082099,112450.795,112433.39202091728,-363.2425742574306
2025-09-22 17:57:00+00:00,112325.7,112341.7,112321.9,112327.0,6.184824,694744.2908768,112444.4,112423.25944749659,-192.65050820956566
2025-09-22 17:58:00+00:00,112327.0,112384.6,112327.0,112384.6,6.472669,727189.5598608,112443.0,112419.57759535406,-1085.714285714391
2025-09-22 17:59:00+00:00,112384.6,112403.1,112358.0,112394.1,13.787625,1549502.2262823,112441.31999999999,112417.15115770129,-888.0952380955815
2025-09-22 18:00:00+00:00,112394.1,112394.1,112346.7,112362.1,9.429299,1059496.8512713,112438.64000000001,112411.90819030117,-556.7164179106093
2025-09-22 18:01:00+00:00,112362.1,112397.5,112350.0,112397.5,5.643714,634146.584206,112435.035,112410.53598170105,-388.2108183079067
2025-09-22 18:02:00+00:00,112397.5,112398.9,112344.3,112362.8,6.343304,712781.3626526,112430.68000000001,112405.98969772951,-321.35476463840587
2025-09-22 18:03:00+00:00,112362.8,112411.6,112362.8,112411.6,5.888734,661786.4891618,112427.2,112406.52401223147,-427.2988505748
2025-09-22 18:04:00+00:00,112411.6,112412.0,112366.9,112374.5,3.913449,439824.7150825,112422.18000000001,112403.47410630467,-296.2151394422713
2025-09-22 18:05:00+00:00,112374.5,112401.9,112374.4,112399.7,2.319966,260744.4680458,112417.42000000001,112403.11466760898,-317.8571428571738
2025-09-22 18:06:00+00:00,112399.7,112425.6,112396.9,112421.2,4.934534,554718.2566839,112413.665,112404.83708021765,-429.6937416777449
2025-09-22 18:07:00+00:00,112421.2,112498.0,112406.4,112492.8,5.464973,614528.7391556,112416.61000000002,112413.21450114931,669.439728353071
2025-09-22 18:08:00+00:00,112492.8,112515.4,112492.8,112512.1,3.960904,445616.6189706,112418.175,112422.63216770651,1171.5654952075947
2025-09-22 18:09:00+00:00,112512.1,112512.1,112497.1,112500.4,3.533298,397509.8860836,112415.98000000001,112430.03862792494,-690.6605922550144
2025-09-22 18:10:00+00:00,112500.4,112519.8,112497.6,112497.7,3.8371,431713.6607511,112413.025,112436.48256812256,-491.8781725888041
2025-09-22 18:11:00+00:00,112497.7,112506.2,112494.6,112501.5,2.943764,331169.0642186,112414.165,112442.67470449183,1291.666666666565
2025-09-22 18:12:00+00:00,112501.5,112574.7,112501.5,112559.7,11.577783,1302888.627279,112420.63,112453.8199707307,272.7764887857724
2025-09-22 18:13:00+00:00,112559.7,112599.2,112559.7,112593.0,6.923932,779522.3483096,112428.73500000002,112467.0752116135,237.81616286243107
2025-09-22 18:14:00+00:00,112593.0,112593.1,112593.0,112593.1,0.153016,17228.5403449,112437.81000000001,112479.0775724122,212.45179063362005
2025-09-22 18:15:00+00:00,112593.1,112593.1,112557.2,112557.2,6.889336,775613.3754545,112448.415,112486.51780361104,181.8010372465989
2025-09-22 18:16:00+00:00,112557.2,112557.3,112517.4,112539.9,4.601225,517775.8437988,112459.125,112491.60182231475,180.01867413633317
2025-09-22 18:17:00+00:00,112539.9,112615.2,112539.9,112572.2,6.736808,758440.7004003,112471.38500000001,112499.27783923715,169.90212071779172
2025-09-22 18:18:00+00:00,112572.2,112642.1,112572.2,112642.1,5.030032,566454.8139946,112484.26000000001,112512.879949786,166.5631067961255
2025-09-22 18:19:00+00:00,112642.1,112665.9,112642.1,112665.9,0.854758,96287.9964241,112497.85,112527.45328790162,163.0610743193637
2025-09-22 18:20:00+00:00,112665.9,112665.9,112625.9,112648.5,5.452938,614239.7413975,112512.17,112538.9815461967,154.74860335196252
2025-09-22 18:21:00+00:00,112648.5,112648.5,112605.7,112619.9,4.063603,457667.0531917,112523.29,112546.68806560653,183.36330935253065
2025-09-22 18:22:00+00:00,112619.9,112650.8,112605.7,112648.4,4.058819,457128.6802434,112537.56999999999,112556.37491650114,152.7661064425878
2025-09-22 18:23:00+00:00,112648.4,112696.5,112636.0,112696.4,3.417562,384995.4036728,112551.81000000001,112569.71063873912,152.914325842708
2025-09-22 18:24:00+00:00,112696.4,112710.0,112696.4,112710.0,1.993331,224662.3087043,112568.585,112583.07153028778,133.85991058122812
2025-09-22 18:25:00+00:00,112710.0,112710.0,112677.2,112677.3,2.41326,271971.651168,112582.465,112592.04567026037,152.70172910663342
2025-09-22 18:26:00+00:00,112677.3,112677.3,112674.3,112676.6,1.374574,154880.170025,112595.23500000002,112600.09846356891,157.55677368833577
2025-09-22 18:27:00+00:00,112676.6,112723.8,112676.5,112701.2,5.500883,619950.4105401,112605.65499999998,112609.72718132424,170.53742802304157
2025-09-22 18:28:00+00:00,112701.2,112701.3,112671.5,112671.5,1.931322,217634.6213386,112613.625,112615.61030691241,210.8531994981293
2025-09-22 18:29:00+00:00,112671.5,112683.7,112669.7,112669.8,3.766614,424410.0364114,112622.095,112620.7712300636,198.40613931522344
2025-09-22 18:30:00+00:00,112669.8,112692.2,112669.7,112669.8,6.544647,737438.1812714,112630.7,112625.4406367242,195.29343404996774
2025-09-22 18:31:00+00:00,112669.8,112699.0,112647.3,112693.5,4.677162,526983.2207631,112640.3,112631.92248084571,185.41666666666666
2025-09-22 18:32:00+00:00,112693.5,112717.1,112685.0,112717.1,4.233832,477158.6741631,112648.17,112640.03462552707,204.19313850062952
2025-09-22 18:33:00+00:00,112717.1,112730.6,112716.6,112718.4,9.823801,1107356.5018273,112654.43999999999,112647.49799452448,230.78149920255788
2025-09-22 18:34:00+00:00,112718.4,112759.8,112718.3,112737.2,9.050042,1020278.1402903,112661.64499999999,112656.04104266502,213.8098542678764
2025-09-22 18:35:00+00:00,112737.2,112787.4,112728.6,112787.4,4.190997,472527.883417,112673.155,112668.55141955407,155.64726324934531
